T,rst,prev_Q,exp_Q,act_Q,pass_fail,coverage,runtime
0,0,0,0,0,PASS,12,5
0,0,0,0,0,PASS,12,15
1,1,0,0,0,PASS,25,25
1,0,0,1,0,FAIL,37,35
1,1,0,0,0,PASS,37,45
1,1,0,0,0,PASS,37,55
1,0,0,1,0,FAIL,37,65
0,0,0,0,1,FAIL,37,75
0,0,1,1,1,PASS,50,85
1,0,1,0,1,FAIL,62,95
1,0,1,0,0,PASS,62,105
0,0,0,0,1,FAIL,62,115
0,1,1,0,0,PASS,75,125
1,0,0,1,0,FAIL,75,135
0,1,0,0,0,PASS,87,145
0,0,0,0,0,PASS,87,155
0,1,0,0,0,PASS,87,165
1,1,0,0,0,PASS,87,175
1,1,0,0,0,PASS,87,185
0,1,0,0,0,PASS,87,195
1,0,0,1,0,FAIL,87,205
0,0,0,0,1,FAIL,87,215
1,0,1,0,1,FAIL,87,225
1,0,1,0,0,PASS,87,235
0,1,0,0,0,PASS,87,245
1,1,0,0,0,PASS,87,255
1,1,0,0,0,PASS,87,265
1,1,0,0,0,PASS,87,275
0,0,0,0,0,PASS,87,285
1,1,0,0,0,PASS,87,295
0,0,0,0,0,PASS,87,305
0,1,0,0,0,PASS,87,315
0,1,0,0,0,PASS,87,325
0,1,0,0,0,PASS,87,335
1,0,0,1,0,FAIL,87,345
1,0,0,1,1,PASS,87,355
1,1,1,0,0,PASS,100,365
0,0,0,0,0,PASS,100,375
1,1,0,0,0,PASS,100,385
0,0,0,0,0,PASS,100,395
0,0,0,0,0,PASS,100,405
1,1,0,0,0,PASS,100,415
1,0,0,1,0,FAIL,100,425
0,0,0,0,1,FAIL,100,435
0,1,1,0,0,PASS,100,445
1,1,0,0,0,PASS,100,455
1,1,0,0,0,PASS,100,465
1,0,0,1,0,FAIL,100,475
1,1,0,0,0,PASS,100,485
1,1,0,0,0,PASS,100,495
1,1,0,0,0,PASS,100,505
1,1,0,0,0,PASS,100,515
1,1,0,0,0,PASS,100,525
1,0,0,1,0,FAIL,100,535
0,1,0,0,0,PASS,100,545
1,1,0,0,0,PASS,100,555
0,1,0,0,0,PASS,100,565
0,1,0,0,0,PASS,100,575
0,0,0,0,0,PASS,100,585
1,1,0,0,0,PASS,100,595
0,1,0,0,0,PASS,100,605
1,0,0,1,0,FAIL,100,615
1,0,0,1,1,PASS,100,625
0,0,1,1,0,FAIL,100,635
1,1,0,0,0,PASS,100,645
1,1,0,0,0,PASS,100,655
0,0,0,0,0,PASS,100,665
1,1,0,0,0,PASS,100,675
0,0,0,0,0,PASS,100,685
0,1,0,0,0,PASS,100,695
1,0,0,1,0,FAIL,100,705
0,1,0,0,0,PASS,100,715
0,1,0,0,0,PASS,100,725
0,0,0,0,0,PASS,100,735
0,0,0,0,0,PASS,100,745
1,1,0,0,0,PASS,100,755
0,1,0,0,0,PASS,100,765
0,1,0,0,0,PASS,100,775
1,1,0,0,0,PASS,100,785
0,1,0,0,0,PASS,100,795
1,1,0,0,0,PASS,100,805
1,1,0,0,0,PASS,100,815
1,1,0,0,0,PASS,100,825
0,1,0,0,0,PASS,100,835
1,0,0,1,0,FAIL,100,845
1,0,0,1,1,PASS,100,855
0,1,1,0,0,PASS,100,865
0,0,0,0,0,PASS,100,875
1,1,0,0,0,PASS,100,885
1,0,0,1,0,FAIL,100,895
1,1,0,0,0,PASS,100,905
1,1,0,0,0,PASS,100,915
1,1,0,0,0,PASS,100,925
0,1,0,0,0,PASS,100,935
0,0,0,0,0,PASS,100,945
1,1,0,0,0,PASS,100,955
0,1,0,0,0,PASS,100,965
0,0,0,0,0,PASS,100,975
1,0,0,1,0,FAIL,100,985
1,1,0,0,0,PASS,100,995
1,0,0,1,0,FAIL,100,1005
0,1,0,0,0,PASS,100,1015
0,1,0,0,0,PASS,100,1025
1,1,0,0,0,PASS,100,1035
1,1,0,0,0,PASS,100,1045
1,0,0,1,0,FAIL,100,1055
0,1,0,0,0,PASS,100,1065
1,0,0,1,0,FAIL,100,1075
0,1,0,0,0,PASS,100,1085
1,0,0,1,0,FAIL,100,1095
1,1,0,0,0,PASS,100,1105
1,0,0,1,0,FAIL,100,1115
1,1,0,0,0,PASS,100,1125
0,0,0,0,0,PASS,100,1135
0,0,0,0,0,PASS,100,1145
0,0,0,0,0,PASS,100,1155
0,1,0,0,0,PASS,100,1165
1,1,0,0,0,PASS,100,1175
0,1,0,0,0,PASS,100,1185
1,0,0,1,0,FAIL,100,1195
1,0,0,1,1,PASS,100,1205
1,0,1,0,0,PASS,100,1215
1,1,0,0,0,PASS,100,1225
1,0,0,1,0,FAIL,100,1235
0,0,0,0,1,FAIL,100,1245
0,1,1,0,0,PASS,100,1255
0,0,0,0,0,PASS,100,1265
0,0,0,0,0,PASS,100,1275
0,1,0,0,0,PASS,100,1285
1,0,0,1,0,FAIL,100,1295
0,0,0,0,1,FAIL,100,1305
1,1,1,0,0,PASS,100,1315
0,1,0,0,0,PASS,100,1325
0,0,0,0,0,PASS,100,1335
1,1,0,0,0,PASS,100,1345
0,1,0,0,0,PASS,100,1355
1,0,0,1,0,FAIL,100,1365
0,1,0,0,0,PASS,100,1375
0,0,0,0,0,PASS,100,1385
1,0,0,1,0,FAIL,100,1395
1,1,0,0,0,PASS,100,1405
1,0,0,1,0,FAIL,100,1415
0,0,0,0,1,FAIL,100,1425
1,0,1,0,1,FAIL,100,1435
0,1,1,0,0,PASS,100,1445
0,0,0,0,0,PASS,100,1455
0,1,0,0,0,PASS,100,1465
0,0,0,0,0,PASS,100,1475
1,1,0,0,0,PASS,100,1485
0,1,0,0,0,PASS,100,1495
1,1,0,0,0,PASS,100,1505
0,1,0,0,0,PASS,100,1515
1,0,0,1,0,FAIL,100,1525
0,0,0,0,1,FAIL,100,1535
0,1,1,0,0,PASS,100,1545
1,0,0,1,0,FAIL,100,1555
0,1,0,0,0,PASS,100,1565
0,1,0,0,0,PASS,100,1575
0,1,0,0,0,PASS,100,1585
1,0,0,1,0,FAIL,100,1595
0,0,0,0,1,FAIL,100,1605
1,1,1,0,0,PASS,100,1615
0,1,0,0,0,PASS,100,1625
1,0,0,1,0,FAIL,100,1635
0,0,0,0,1,FAIL,100,1645
1,1,1,0,0,PASS,100,1655
0,0,0,0,0,PASS,100,1665
1,0,0,1,0,FAIL,100,1675
0,0,0,0,1,FAIL,100,1685
0,0,1,1,1,PASS,100,1695
1,1,1,0,0,PASS,100,1705
0,1,0,0,0,PASS,100,1715
1,0,0,1,0,FAIL,100,1725
1,0,0,1,1,PASS,100,1735
1,1,1,0,0,PASS,100,1745
1,0,0,1,0,FAIL,100,1755
1,1,0,0,0,PASS,100,1765
0,0,0,0,0,PASS,100,1775
1,0,0,1,0,FAIL,100,1785
0,1,0,0,0,PASS,100,1795
1,0,0,1,0,FAIL,100,1805
1,0,0,1,1,PASS,100,1815
1,1,1,0,0,PASS,100,1825
1,0,0,1,0,FAIL,100,1835
1,1,0,0,0,PASS,100,1845
1,1,0,0,0,PASS,100,1855
0,1,0,0,0,PASS,100,1865
0,0,0,0,0,PASS,100,1875
0,1,0,0,0,PASS,100,1885
0,1,0,0,0,PASS,100,1895
0,0,0,0,0,PASS,100,1905
1,0,0,1,0,FAIL,100,1915
1,1,0,0,0,PASS,100,1925
0,1,0,0,0,PASS,100,1935
0,1,0,0,0,PASS,100,1945
1,0,0,1,0,FAIL,100,1955
1,0,0,1,1,PASS,100,1965
0,1,1,0,0,PASS,100,1975
0,1,0,0,0,PASS,100,1985
0,0,0,0,0,PASS,100,1995
1,1,0,0,0,PASS,100,2005
0,1,0,0,0,PASS,100,2015
1,1,0,0,0,PASS,100,2025
0,0,0,0,0,PASS,100,2035
0,1,0,0,0,PASS,100,2045
1,1,0,0,0,PASS,100,2055
1,1,0,0,0,PASS,100,2065
0,0,0,0,0,PASS,100,2075
1,1,0,0,0,PASS,100,2085
0,0,0,0,0,PASS,100,2095
1,0,0,1,0,FAIL,100,2105
1,0,0,1,1,PASS,100,2115
1,1,1,0,0,PASS,100,2125
1,0,0,1,0,FAIL,100,2135
0,1,0,0,0,PASS,100,2145
0,1,0,0,0,PASS,100,2155
0,0,0,0,0,PASS,100,2165
1,0,0,1,0,FAIL,100,2175
1,1,0,0,0,PASS,100,2185
0,0,0,0,0,PASS,100,2195
1,0,0,1,0,FAIL,100,2205
1,0,0,1,1,PASS,100,2215
1,1,1,0,0,PASS,100,2225
0,0,0,0,0,PASS,100,2235
1,1,0,0,0,PASS,100,2245
1,0,0,1,0,FAIL,100,2255
1,0,0,1,1,PASS,100,2265
0,0,1,1,0,FAIL,100,2275
0,0,0,0,0,PASS,100,2285
0,1,0,0,0,PASS,100,2295
0,0,0,0,0,PASS,100,2305
1,1,0,0,0,PASS,100,2315
0,0,0,0,0,PASS,100,2325
1,1,0,0,0,PASS,100,2335
0,0,0,0,0,PASS,100,2345
1,1,0,0,0,PASS,100,2355
1,1,0,0,0,PASS,100,2365
0,0,0,0,0,PASS,100,2375
0,0,0,0,0,PASS,100,2385
0,1,0,0,0,PASS,100,2395
1,1,0,0,0,PASS,100,2405
0,0,0,0,0,PASS,100,2415
1,1,0,0,0,PASS,100,2425
0,0,0,0,0,PASS,100,2435
1,1,0,0,0,PASS,100,2445
0,1,0,0,0,PASS,100,2455
1,1,0,0,0,PASS,100,2465
1,0,0,1,0,FAIL,100,2475
1,0,0,1,1,PASS,100,2485
0,1,1,0,0,PASS,100,2495
0,0,0,0,0,PASS,100,2505
1,0,0,1,0,FAIL,100,2515
0,0,0,0,1,FAIL,100,2525
0,1,1,0,0,PASS,100,2535
0,1,0,0,0,PASS,100,2545
1,1,0,0,0,PASS,100,2555
1,0,0,1,0,FAIL,100,2565
1,0,0,1,1,PASS,100,2575
1,0,1,0,0,PASS,100,2585
0,1,0,0,0,PASS,100,2595
1,0,0,1,0,FAIL,100,2605
0,1,0,0,0,PASS,100,2615
0,0,0,0,0,PASS,100,2625
1,0,0,1,0,FAIL,100,2635
1,1,0,0,0,PASS,100,2645
0,1,0,0,0,PASS,100,2655
1,1,0,0,0,PASS,100,2665
0,1,0,0,0,PASS,100,2675
1,0,0,1,0,FAIL,100,2685
0,1,0,0,0,PASS,100,2695
0,1,0,0,0,PASS,100,2705
0,0,0,0,0,PASS,100,2715
0,0,0,0,0,PASS,100,2725
1,1,0,0,0,PASS,100,2735
0,1,0,0,0,PASS,100,2745
1,0,0,1,0,FAIL,100,2755
1,1,0,0,0,PASS,100,2765
1,1,0,0,0,PASS,100,2775
0,0,0,0,0,PASS,100,2785
0,0,0,0,0,PASS,100,2795
1,0,0,1,0,FAIL,100,2805
1,1,0,0,0,PASS,100,2815
1,1,0,0,0,PASS,100,2825
0,1,0,0,0,PASS,100,2835
0,1,0,0,0,PASS,100,2845
1,0,0,1,0,FAIL,100,2855
1,0,0,1,1,PASS,100,2865
0,1,1,0,0,PASS,100,2875
1,0,0,1,0,FAIL,100,2885
1,1,0,0,0,PASS,100,2895
1,0,0,1,0,FAIL,100,2905
0,0,0,0,1,FAIL,100,2915
1,0,1,0,1,FAIL,100,2925
1,0,1,0,0,PASS,100,2935
0,0,0,0,1,FAIL,100,2945
0,0,1,1,1,PASS,100,2955
0,0,1,1,1,PASS,100,2965
1,0,1,0,1,FAIL,100,2975
1,0,1,0,0,PASS,100,2985
0,0,0,0,1,FAIL,100,2995
1,0,1,0,1,FAIL,100,3005
0,0,1,1,0,FAIL,100,3015
0,1,0,0,0,PASS,100,3025
0,0,0,0,0,PASS,100,3035
0,1,0,0,0,PASS,100,3045
1,0,0,1,0,FAIL,100,3055
1,0,0,1,1,PASS,100,3065
0,0,1,1,0,FAIL,100,3075
0,0,0,0,0,PASS,100,3085
0,1,0,0,0,PASS,100,3095
1,1,0,0,0,PASS,100,3105
0,1,0,0,0,PASS,100,3115
1,0,0,1,0,FAIL,100,3125
1,0,0,1,1,PASS,100,3135
0,0,1,1,0,FAIL,100,3145
1,0,0,1,0,FAIL,100,3155
1,0,0,1,1,PASS,100,3165
1,1,1,0,0,PASS,100,3175
1,0,0,1,0,FAIL,100,3185
0,0,0,0,1,FAIL,100,3195
0,0,1,1,1,PASS,100,3205
0,1,1,0,0,PASS,100,3215
0,0,0,0,0,PASS,100,3225
0,1,0,0,0,PASS,100,3235
0,1,0,0,0,PASS,100,3245
0,0,0,0,0,PASS,100,3255
1,1,0,0,0,PASS,100,3265
0,0,0,0,0,PASS,100,3275
0,1,0,0,0,PASS,100,3285
1,0,0,1,0,FAIL,100,3295
1,0,0,1,1,PASS,100,3305
1,0,1,0,0,PASS,100,3315
1,1,0,0,0,PASS,100,3325
0,0,0,0,0,PASS,100,3335
1,0,0,1,0,FAIL,100,3345
1,0,0,1,1,PASS,100,3355
1,0,1,0,0,PASS,100,3365
0,1,0,0,0,PASS,100,3375
0,1,0,0,0,PASS,100,3385
1,0,0,1,0,FAIL,100,3395
1,0,0,1,1,PASS,100,3405
0,0,1,1,0,FAIL,100,3415
1,1,0,0,0,PASS,100,3425
0,0,0,0,0,PASS,100,3435
0,1,0,0,0,PASS,100,3445
0,0,0,0,0,PASS,100,3455
0,1,0,0,0,PASS,100,3465
0,1,0,0,0,PASS,100,3475
1,0,0,1,0,FAIL,100,3485
0,1,0,0,0,PASS,100,3495
0,0,0,0,0,PASS,100,3505
1,0,0,1,0,FAIL,100,3515
0,0,0,0,1,FAIL,100,3525
1,1,1,0,0,PASS,100,3535
0,0,0,0,0,PASS,100,3545
0,0,0,0,0,PASS,100,3555
0,0,0,0,0,PASS,100,3565
0,0,0,0,0,PASS,100,3575
1,1,0,0,0,PASS,100,3585
1,0,0,1,0,FAIL,100,3595
1,1,0,0,0,PASS,100,3605
0,1,0,0,0,PASS,100,3615
1,0,0,1,0,FAIL,100,3625
1,0,0,1,1,PASS,100,3635
0,0,1,1,0,FAIL,100,3645
1,1,0,0,0,PASS,100,3655
1,0,0,1,0,FAIL,100,3665
1,0,0,1,1,PASS,100,3675
1,1,1,0,0,PASS,100,3685
1,0,0,1,0,FAIL,100,3695
1,1,0,0,0,PASS,100,3705
1,1,0,0,0,PASS,100,3715
0,0,0,0,0,PASS,100,3725
1,0,0,1,0,FAIL,100,3735
0,0,0,0,1,FAIL,100,3745
1,1,1,0,0,PASS,100,3755
0,1,0,0,0,PASS,100,3765
1,1,0,0,0,PASS,100,3775
1,1,0,0,0,PASS,100,3785
1,0,0,1,0,FAIL,100,3795
0,0,0,0,1,FAIL,100,3805
1,0,1,0,1,FAIL,100,3815
1,1,1,0,0,PASS,100,3825
1,1,0,0,0,PASS,100,3835
0,0,0,0,0,PASS,100,3845
0,0,0,0,0,PASS,100,3855
0,0,0,0,0,PASS,100,3865
0,0,0,0,0,PASS,100,3875
0,0,0,0,0,PASS,100,3885
0,0,0,0,0,PASS,100,3895
0,0,0,0,0,PASS,100,3905
0,0,0,0,0,PASS,100,3915
0,0,0,0,0,PASS,100,3925
1,1,0,0,0,PASS,100,3935
0,0,0,0,0,PASS,100,3945
1,1,0,0,0,PASS,100,3955
1,1,0,0,0,PASS,100,3965
0,0,0,0,0,PASS,100,3975
1,1,0,0,0,PASS,100,3985
1,0,0,1,0,FAIL,100,3995
1,1,0,0,0,PASS,100,4005
1,0,0,1,0,FAIL,100,4015
1,0,0,1,1,PASS,100,4025
1,0,1,0,0,PASS,100,4035
0,0,0,0,1,FAIL,100,4045
1,0,1,0,1,FAIL,100,4055
0,1,1,0,0,PASS,100,4065
0,1,0,0,0,PASS,100,4075
1,0,0,1,0,FAIL,100,4085
0,0,0,0,1,FAIL,100,4095
1,0,1,0,1,FAIL,100,4105
0,1,1,0,0,PASS,100,4115
0,0,0,0,0,PASS,100,4125
1,1,0,0,0,PASS,100,4135
1,1,0,0,0,PASS,100,4145
1,1,0,0,0,PASS,100,4155
0,1,0,0,0,PASS,100,4165
1,0,0,1,0,FAIL,100,4175
1,0,0,1,1,PASS,100,4185
1,0,1,0,0,PASS,100,4195
0,0,0,0,1,FAIL,100,4205
1,0,1,0,1,FAIL,100,4215
0,0,1,1,0,FAIL,100,4225
0,1,0,0,0,PASS,100,4235
0,0,0,0,0,PASS,100,4245
1,1,0,0,0,PASS,100,4255
1,0,0,1,0,FAIL,100,4265
0,1,0,0,0,PASS,100,4275
1,1,0,0,0,PASS,100,4285
0,0,0,0,0,PASS,100,4295
1,0,0,1,0,FAIL,100,4305
0,0,0,0,1,FAIL,100,4315
0,0,1,1,1,PASS,100,4325
1,1,1,0,0,PASS,100,4335
1,0,0,1,0,FAIL,100,4345
1,1,0,0,0,PASS,100,4355
0,0,0,0,0,PASS,100,4365
0,0,0,0,0,PASS,100,4375
1,1,0,0,0,PASS,100,4385
0,0,0,0,0,PASS,100,4395
1,0,0,1,0,FAIL,100,4405
0,0,0,0,1,FAIL,100,4415
0,0,1,1,1,PASS,100,4425
0,1,1,0,0,PASS,100,4435
1,0,0,1,0,FAIL,100,4445
1,1,0,0,0,PASS,100,4455
1,0,0,1,0,FAIL,100,4465
1,0,0,1,1,PASS,100,4475
0,1,1,0,0,PASS,100,4485
0,0,0,0,0,PASS,100,4495
1,0,0,1,0,FAIL,100,4505
0,0,0,0,1,FAIL,100,4515
1,1,1,0,0,PASS,100,4525
0,1,0,0,0,PASS,100,4535
1,0,0,1,0,FAIL,100,4545
1,1,0,0,0,PASS,100,4555
0,0,0,0,0,PASS,100,4565
1,0,0,1,0,FAIL,100,4575
1,0,0,1,1,PASS,100,4585
1,1,1,0,0,PASS,100,4595
1,0,0,1,0,FAIL,100,4605
0,1,0,0,0,PASS,100,4615
