T,rst,prev_Q,exp_Q,act_Q,pass_fail,coverage,runtime
1,1,0,0,0,PASS,100,4625
1,1,0,0,0,PASS,100,4635
0,1,0,0,0,PASS,100,4645
1,0,0,1,0,FAIL,100,4655
1,0,0,1,1,PASS,100,4665
0,1,1,0,0,PASS,100,4675
0,0,0,0,0,PASS,100,4685
0,0,0,0,0,PASS,100,4695
0,0,0,0,0,PASS,100,4705
1,0,0,1,0,FAIL,100,4715
1,0,0,1,1,PASS,100,4725
1,1,1,0,0,PASS,100,4735
1,0,0,1,0,FAIL,100,4745
0,0,0,0,1,FAIL,100,4755
0,0,1,1,1,PASS,100,4765
0,0,1,1,1,PASS,100,4775
0,1,1,0,0,PASS,100,4785
0,0,0,0,0,PASS,100,4795
1,0,0,1,0,FAIL,100,4805
0,0,0,0,1,FAIL,100,4815
1,1,1,0,0,PASS,100,4825
1,0,0,1,0,FAIL,100,4835
0,1,0,0,0,PASS,100,4845
0,1,0,0,0,PASS,100,4855
1,0,0,1,0,FAIL,100,4865
0,1,0,0,0,PASS,100,4875
0,0,0,0,0,PASS,100,4885
0,1,0,0,0,PASS,100,4895
1,1,0,0,0,PASS,100,4905
0,1,0,0,0,PASS,100,4915
1,1,0,0,0,PASS,100,4925
0,0,0,0,0,PASS,100,4935
1,0,0,1,0,FAIL,100,4945
0,1,0,0,0,PASS,100,4955
1,1,0,0,0,PASS,100,4965
1,0,0,1,0,FAIL,100,4975
1,1,0,0,0,PASS,100,4985
0,0,0,0,0,PASS,100,4995
0,0,0,0,0,PASS,100,5005
1,1,0,0,0,PASS,100,5015
1,0,0,1,0,FAIL,100,5025
1,1,0,0,0,PASS,100,5035
1,0,0,1,0,FAIL,100,5045
1,1,0,0,0,PASS,100,5055
1,0,0,1,0,FAIL,100,5065
0,0,0,0,1,FAIL,100,5075
1,0,1,0,1,FAIL,100,5085
1,0,1,0,0,PASS,100,5095
1,0,0,1,1,PASS,100,5105
0,1,1,0,0,PASS,100,5115
0,1,0,0,0,PASS,100,5125
0,0,0,0,0,PASS,100,5135
1,1,0,0,0,PASS,100,5145
1,0,0,1,0,FAIL,100,5155
1,0,0,1,1,PASS,100,5165
1,0,1,0,0,PASS,100,5175
0,1,0,0,0,PASS,100,5185
1,1,0,0,0,PASS,100,5195
0,1,0,0,0,PASS,100,5205
0,1,0,0,0,PASS,100,5215
0,0,0,0,0,PASS,100,5225
0,1,0,0,0,PASS,100,5235
1,0,0,1,0,FAIL,100,5245
1,0,0,1,1,PASS,100,5255
1,1,1,0,0,PASS,100,5265
0,0,0,0,0,PASS,100,5275
1,1,0,0,0,PASS,100,5285
1,1,0,0,0,PASS,100,5295
0,0,0,0,0,PASS,100,5305
1,1,0,0,0,PASS,100,5315
0,1,0,0,0,PASS,100,5325
0,1,0,0,0,PASS,100,5335
0,1,0,0,0,PASS,100,5345
1,1,0,0,0,PASS,100,5355
1,1,0,0,0,PASS,100,5365
1,1,0,0,0,PASS,100,5375
0,0,0,0,0,PASS,100,5385
0,0,0,0,0,PASS,100,5395
0,0,0,0,0,PASS,100,5405
1,0,0,1,0,FAIL,100,5415
1,1,0,0,0,PASS,100,5425
0,0,0,0,0,PASS,100,5435
0,1,0,0,0,PASS,100,5445
1,0,0,1,0,FAIL,100,5455
1,0,0,1,1,PASS,100,5465
1,1,1,0,0,PASS,100,5475
0,1,0,0,0,PASS,100,5485
1,0,0,1,0,FAIL,100,5495
1,1,0,0,0,PASS,100,5505
0,0,0,0,0,PASS,100,5515
1,0,0,1,0,FAIL,100,5525
1,1,0,0,0,PASS,100,5535
1,1,0,0,0,PASS,100,5545
1,0,0,1,0,FAIL,100,5555
0,1,0,0,0,PASS,100,5565
1,0,0,1,0,FAIL,100,5575
1,1,0,0,0,PASS,100,5585
0,1,0,0,0,PASS,100,5595
1,0,0,1,0,FAIL,100,5605
1,0,0,1,1,PASS,100,5615
1,1,1,0,0,PASS,100,5625
1,1,0,0,0,PASS,100,5635
1,0,0,1,0,FAIL,100,5645
1,0,0,1,1,PASS,100,5655
0,0,1,1,0,FAIL,100,5665
1,0,0,1,0,FAIL,100,5675
0,1,0,0,0,PASS,100,5685
1,1,0,0,0,PASS,100,5695
0,1,0,0,0,PASS,100,5705
0,0,0,0,0,PASS,100,5715
1,1,0,0,0,PASS,100,5725
1,0,0,1,0,FAIL,100,5735
1,1,0,0,0,PASS,100,5745
1,0,0,1,0,FAIL,100,5755
0,1,0,0,0,PASS,100,5765
1,1,0,0,0,PASS,100,5775
0,1,0,0,0,PASS,100,5785
0,1,0,0,0,PASS,100,5795
0,0,0,0,0,PASS,100,5805
1,1,0,0,0,PASS,100,5815
1,0,0,1,0,FAIL,100,5825
0,0,0,0,1,FAIL,100,5835
0,0,1,1,1,PASS,100,5845
1,0,1,0,1,FAIL,100,5855
0,1,1,0,0,PASS,100,5865
1,0,0,1,0,FAIL,100,5875
1,0,0,1,1,PASS,100,5885
0,1,1,0,0,PASS,100,5895
1,0,0,1,0,FAIL,100,5905
1,1,0,0,0,PASS,100,5915
1,1,0,0,0,PASS,100,5925
0,0,0,0,0,PASS,100,5935
0,0,0,0,0,PASS,100,5945
0,0,0,0,0,PASS,100,5955
0,0,0,0,0,PASS,100,5965
1,0,0,1,0,FAIL,100,5975
1,1,0,0,0,PASS,100,5985
0,1,0,0,0,PASS,100,5995
1,0,0,1,0,FAIL,100,6005
0,0,0,0,1,FAIL,100,6015
0,0,1,1,1,PASS,100,6025
0,1,1,0,0,PASS,100,6035
0,0,0,0,0,PASS,100,6045
1,0,0,1,0,FAIL,100,6055
0,1,0,0,0,PASS,100,6065
0,1,0,0,0,PASS,100,6075
0,1,0,0,0,PASS,100,6085
1,0,0,1,0,FAIL,100,6095
1,1,0,0,0,PASS,100,6105
0,1,0,0,0,PASS,100,6115
0,0,0,0,0,PASS,100,6125
0,1,0,0,0,PASS,100,6135
0,1,0,0,0,PASS,100,6145
0,1,0,0,0,PASS,100,6155
1,0,0,1,0,FAIL,100,6165
0,0,0,0,1,FAIL,100,6175
1,1,1,0,0,PASS,100,6185
0,1,0,0,0,PASS,100,6195
0,0,0,0,0,PASS,100,6205
0,1,0,0,0,PASS,100,6215
1,0,0,1,0,FAIL,100,6225
1,1,0,0,0,PASS,100,6235
1,1,0,0,0,PASS,100,6245
0,0,0,0,0,PASS,100,6255
1,0,0,1,0,FAIL,100,6265
0,0,0,0,1,FAIL,100,6275
0,1,1,0,0,PASS,100,6285
1,0,0,1,0,FAIL,100,6295
0,1,0,0,0,PASS,100,6305
0,0,0,0,0,PASS,100,6315
0,0,0,0,0,PASS,100,6325
1,0,0,1,0,FAIL,100,6335
1,0,0,1,1,PASS,100,6345
1,1,1,0,0,PASS,100,6355
1,0,0,1,0,FAIL,100,6365
1,0,0,1,1,PASS,100,6375
0,1,1,0,0,PASS,100,6385
0,1,0,0,0,PASS,100,6395
1,1,0,0,0,PASS,100,6405
0,1,0,0,0,PASS,100,6415
0,0,0,0,0,PASS,100,6425
0,1,0,0,0,PASS,100,6435
1,1,0,0,0,PASS,100,6445
0,1,0,0,0,PASS,100,6455
1,1,0,0,0,PASS,100,6465
0,1,0,0,0,PASS,100,6475
0,1,0,0,0,PASS,100,6485
1,0,0,1,0,FAIL,100,6495
1,1,0,0,0,PASS,100,6505
1,1,0,0,0,PASS,100,6515
0,1,0,0,0,PASS,100,6525
1,1,0,0,0,PASS,100,6535
0,0,0,0,0,PASS,100,6545
1,0,0,1,0,FAIL,100,6555
1,1,0,0,0,PASS,100,6565
1,1,0,0,0,PASS,100,6575
0,1,0,0,0,PASS,100,6585
1,1,0,0,0,PASS,100,6595
1,1,0,0,0,PASS,100,6605
0,1,0,0,0,PASS,100,6615
1,1,0,0,0,PASS,100,6625
0,1,0,0,0,PASS,100,6635
0,0,0,0,0,PASS,100,6645
1,0,0,1,0,FAIL,100,6655
1,0,0,1,1,PASS,100,6665
1,1,1,0,0,PASS,100,6675
0,0,0,0,0,PASS,100,6685
0,1,0,0,0,PASS,100,6695
1,0,0,1,0,FAIL,100,6705
1,0,0,1,1,PASS,100,6715
0,0,1,1,0,FAIL,100,6725
1,1,0,0,0,PASS,100,6735
0,1,0,0,0,PASS,100,6745
1,1,0,0,0,PASS,100,6755
1,0,0,1,0,FAIL,100,6765
0,1,0,0,0,PASS,100,6775
0,1,0,0,0,PASS,100,6785
0,1,0,0,0,PASS,100,6795
0,1,0,0,0,PASS,100,6805
1,1,0,0,0,PASS,100,6815
1,1,0,0,0,PASS,100,6825
0,1,0,0,0,PASS,100,6835
0,1,0,0,0,PASS,100,6845
1,0,0,1,0,FAIL,100,6855
1,0,0,1,1,PASS,100,6865
0,1,1,0,0,PASS,100,6875
0,0,0,0,0,PASS,100,6885
1,1,0,0,0,PASS,100,6895
0,0,0,0,0,PASS,100,6905
1,1,0,0,0,PASS,100,6915
1,0,0,1,0,FAIL,100,6925
1,0,0,1,1,PASS,100,6935
0,1,1,0,0,PASS,100,6945
0,0,0,0,0,PASS,100,6955
1,0,0,1,0,FAIL,100,6965
1,1,0,0,0,PASS,100,6975
1,0,0,1,0,FAIL,100,6985
1,0,0,1,1,PASS,100,6995
1,1,1,0,0,PASS,100,7005
1,1,0,0,0,PASS,100,7015
0,1,0,0,0,PASS,100,7025
0,1,0,0,0,PASS,100,7035
1,0,0,1,0,FAIL,100,7045
0,0,0,0,1,FAIL,100,7055
0,0,1,1,1,PASS,100,7065
0,0,1,1,1,PASS,100,7075
0,0,1,1,1,PASS,100,7085
1,1,1,0,0,PASS,100,7095
0,0,0,0,0,PASS,100,7105
1,1,0,0,0,PASS,100,7115
1,0,0,1,0,FAIL,100,7125
0,0,0,0,1,FAIL,100,7135
1,0,1,0,1,FAIL,100,7145
0,0,1,1,0,FAIL,100,7155
0,1,0,0,0,PASS,100,7165
1,1,0,0,0,PASS,100,7175
0,0,0,0,0,PASS,100,7185
0,0,0,0,0,PASS,100,7195
1,0,0,1,0,FAIL,100,7205
1,0,0,1,1,PASS,100,7215
1,0,1,0,0,PASS,100,7225
0,1,0,0,0,PASS,100,7235
0,0,0,0,0,PASS,100,7245
0,0,0,0,0,PASS,100,7255
0,0,0,0,0,PASS,100,7265
0,1,0,0,0,PASS,100,7275
0,1,0,0,0,PASS,100,7285
0,0,0,0,0,PASS,100,7295
1,0,0,1,0,FAIL,100,7305
0,1,0,0,0,PASS,100,7315
0,0,0,0,0,PASS,100,7325
0,1,0,0,0,PASS,100,7335
0,0,0,0,0,PASS,100,7345
1,1,0,0,0,PASS,100,7355
1,0,0,1,0,FAIL,100,7365
1,0,0,1,1,PASS,100,7375
0,1,1,0,0,PASS,100,7385
0,0,0,0,0,PASS,100,7395
1,1,0,0,0,PASS,100,7405
0,1,0,0,0,PASS,100,7415
1,1,0,0,0,PASS,100,7425
1,1,0,0,0,PASS,100,7435
0,1,0,0,0,PASS,100,7445
1,1,0,0,0,PASS,100,7455
1,1,0,0,0,PASS,100,7465
0,1,0,0,0,PASS,100,7475
1,1,0,0,0,PASS,100,7485
1,1,0,0,0,PASS,100,7495
0,1,0,0,0,PASS,100,7505
1,0,0,1,0,FAIL,100,7515
1,0,0,1,1,PASS,100,7525
0,0,1,1,0,FAIL,100,7535
0,0,0,0,0,PASS,100,7545
0,0,0,0,0,PASS,100,7555
0,0,0,0,0,PASS,100,7565
0,1,0,0,0,PASS,100,7575
0,1,0,0,0,PASS,100,7585
0,1,0,0,0,PASS,100,7595
1,1,0,0,0,PASS,100,7605
0,1,0,0,0,PASS,100,7615
0,1,0,0,0,PASS,100,7625
0,1,0,0,0,PASS,100,7635
0,1,0,0,0,PASS,100,7645
1,0,0,1,0,FAIL,100,7655
1,1,0,0,0,PASS,100,7665
0,0,0,0,0,PASS,100,7675
1,0,0,1,0,FAIL,100,7685
0,1,0,0,0,PASS,100,7695
1,0,0,1,0,FAIL,100,7705
1,0,0,1,1,PASS,100,7715
1,1,1,0,0,PASS,100,7725
1,1,0,0,0,PASS,100,7735
1,1,0,0,0,PASS,100,7745
1,1,0,0,0,PASS,100,7755
0,0,0,0,0,PASS,100,7765
0,0,0,0,0,PASS,100,7775
0,1,0,0,0,PASS,100,7785
1,0,0,1,0,FAIL,100,7795
1,0,0,1,1,PASS,100,7805
1,1,1,0,0,PASS,100,7815
1,1,0,0,0,PASS,100,7825
1,1,0,0,0,PASS,100,7835
0,1,0,0,0,PASS,100,7845
1,0,0,1,0,FAIL,100,7855
0,0,0,0,1,FAIL,100,7865
1,1,1,0,0,PASS,100,7875
1,1,0,0,0,PASS,100,7885
1,1,0,0,0,PASS,100,7895
0,1,0,0,0,PASS,100,7905
1,1,0,0,0,PASS,100,7915
0,0,0,0,0,PASS,100,7925
1,1,0,0,0,PASS,100,7935
1,0,0,1,0,FAIL,100,7945
1,1,0,0,0,PASS,100,7955
1,1,0,0,0,PASS,100,7965
0,0,0,0,0,PASS,100,7975
1,0,0,1,0,FAIL,100,7985
1,1,0,0,0,PASS,100,7995
1,0,0,1,0,FAIL,100,8005
0,0,0,0,1,FAIL,100,8015
1,0,1,0,1,FAIL,100,8025
0,0,1,1,0,FAIL,100,8035
1,1,0,0,0,PASS,100,8045
1,1,0,0,0,PASS,100,8055
1,0,0,1,0,FAIL,100,8065
0,1,0,0,0,PASS,100,8075
0,1,0,0,0,PASS,100,8085
1,1,0,0,0,PASS,100,8095
1,1,0,0,0,PASS,100,8105
0,1,0,0,0,PASS,100,8115
1,0,0,1,0,FAIL,100,8125
1,1,0,0,0,PASS,100,8135
0,0,0,0,0,PASS,100,8145
0,0,0,0,0,PASS,100,8155
1,1,0,0,0,PASS,100,8165
0,0,0,0,0,PASS,100,8175
0,0,0,0,0,PASS,100,8185
1,0,0,1,0,FAIL,100,8195
1,0,0,1,1,PASS,100,8205
1,0,1,0,0,PASS,100,8215
1,0,0,1,1,PASS,100,8225
0,1,1,0,0,PASS,100,8235
1,1,0,0,0,PASS,100,8245
1,0,0,1,0,FAIL,100,8255
0,0,0,0,1,FAIL,100,8265
0,0,1,1,1,PASS,100,8275
0,1,1,0,0,PASS,100,8285
0,1,0,0,0,PASS,100,8295
1,0,0,1,0,FAIL,100,8305
1,1,0,0,0,PASS,100,8315
1,1,0,0,0,PASS,100,8325
0,1,0,0,0,PASS,100,8335
1,1,0,0,0,PASS,100,8345
1,1,0,0,0,PASS,100,8355
1,0,0,1,0,FAIL,100,8365
0,0,0,0,1,FAIL,100,8375
0,0,1,1,1,PASS,100,8385
1,0,1,0,1,FAIL,100,8395
0,1,1,0,0,PASS,100,8405
0,1,0,0,0,PASS,100,8415
1,1,0,0,0,PASS,100,8425
0,0,0,0,0,PASS,100,8435
0,1,0,0,0,PASS,100,8445
1,1,0,0,0,PASS,100,8455
0,1,0,0,0,PASS,100,8465
0,1,0,0,0,PASS,100,8475
0,1,0,0,0,PASS,100,8485
0,0,0,0,0,PASS,100,8495
0,1,0,0,0,PASS,100,8505
1,0,0,1,0,FAIL,100,8515
0,0,0,0,1,FAIL,100,8525
1,1,1,0,0,PASS,100,8535
1,0,0,1,0,FAIL,100,8545
0,0,0,0,1,FAIL,100,8555
1,1,1,0,0,PASS,100,8565
0,1,0,0,0,PASS,100,8575
0,0,0,0,0,PASS,100,8585
0,1,0,0,0,PASS,100,8595
0,0,0,0,0,PASS,100,8605
0,1,0,0,0,PASS,100,8615
1,1,0,0,0,PASS,100,8625
1,1,0,0,0,PASS,100,8635
0,0,0,0,0,PASS,100,8645
1,1,0,0,0,PASS,100,8655
1,0,0,1,0,FAIL,100,8665
1,0,0,1,1,PASS,100,8675
1,1,1,0,0,PASS,100,8685
1,0,0,1,0,FAIL,100,8695
0,0,0,0,1,FAIL,100,8705
0,0,1,1,1,PASS,100,8715
0,1,1,0,0,PASS,100,8725
0,1,0,0,0,PASS,100,8735
0,0,0,0,0,PASS,100,8745
0,0,0,0,0,PASS,100,8755
1,0,0,1,0,FAIL,100,8765
0,1,0,0,0,PASS,100,8775
1,0,0,1,0,FAIL,100,8785
0,1,0,0,0,PASS,100,8795
0,1,0,0,0,PASS,100,8805
0,0,0,0,0,PASS,100,8815
1,0,0,1,0,FAIL,100,8825
0,0,0,0,1,FAIL,100,8835
0,1,1,0,0,PASS,100,8845
0,0,0,0,0,PASS,100,8855
0,1,0,0,0,PASS,100,8865
0,1,0,0,0,PASS,100,8875
0,1,0,0,0,PASS,100,8885
0,1,0,0,0,PASS,100,8895
0,1,0,0,0,PASS,100,8905
1,1,0,0,0,PASS,100,8915
0,0,0,0,0,PASS,100,8925
1,1,0,0,0,PASS,100,8935
1,1,0,0,0,PASS,100,8945
0,1,0,0,0,PASS,100,8955
1,1,0,0,0,PASS,100,8965
0,0,0,0,0,PASS,100,8975
1,0,0,1,0,FAIL,100,8985
1,1,0,0,0,PASS,100,8995
1,0,0,1,0,FAIL,100,9005
1,0,0,1,1,PASS,100,9015
1,0,1,0,0,PASS,100,9025
1,1,0,0,0,PASS,100,9035
1,1,0,0,0,PASS,100,9045
1,1,0,0,0,PASS,100,9055
1,1,0,0,0,PASS,100,9065
1,0,0,1,0,FAIL,100,9075
1,1,0,0,0,PASS,100,9085
0,1,0,0,0,PASS,100,9095
1,1,0,0,0,PASS,100,9105
0,1,0,0,0,PASS,100,9115
0,0,0,0,0,PASS,100,9125
1,0,0,1,0,FAIL,100,9135
1,1,0,0,0,PASS,100,9145
1,1,0,0,0,PASS,100,9155
1,1,0,0,0,PASS,100,9165
0,0,0,0,0,PASS,100,9175
0,0,0,0,0,PASS,100,9185
0,0,0,0,0,PASS,100,9195
